date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2011-11-11,0,0,0,0,0,4,0,20,1,1,1,4,1,13,1,0,3
2011-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-13,0,0,0,0,0,20,0,0,0,7,0,1,0,10,0,0,0
2011-11-14,0,0,0,0,0,2,9,0,0,0,0,1,0,4,0,0,2
2011-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-16,0,0,0,0,0,16,3,2,0,2,2,5,4,22,12,0,4
2011-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-18,0,0,0,0,0,1,17,0,3,0,26,1,2,7,12,0,2
2011-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-20,0,0,0,0,0,12,6,14,0,2,0,1,4,2,9,0,2
2011-11-21,0,0,0,0,0,23,2,1,1,1,1,6,1,7,11,0,1
2011-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-23,0,0,0,0,0,12,0,0,7,17,1,0,0,16,0,0,0
2011-11-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-25,0,0,0,0,0,8,2,15,1,0,0,0,0,1,12,0,1
2011-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-27,0,0,0,0,0,18,1,0,3,5,0,7,0,0,0,0,0
2011-11-28,0,0,0,0,0,3,0,18,1,0,3,5,1,11,11,0,1
2011-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-30,0,0,0,0,0,5,6,4,0,9,0,21,3,3,3,0,0
2011-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-02,0,0,0,0,0,4,1,0,1,0,0,0,0,7,11,0,1
2011-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-04,0,0,0,0,0,9,3,0,0,6,0,0,0,3,2,0,2
2011-12-05,0,0,0,0,11,0,7,0,0,1,0,14,0,0,0,0,0
2011-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-07,0,0,0,0,0,4,6,3,0,23,2,0,1,5,0,0,0
2011-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-09,0,0,0,0,0,12,12,0,23,2,0,0,0,3,0,0,0
2011-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-11,0,0,0,5,14,4,6,3,7,0,1,5,1,5,8,0,3
2011-12-12,0,0,0,0,0,0,3,1,0,7,0,25,1,8,0,0,1
2011-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-14,0,0,0,0,0,0,20,4,3,4,4,1,0,18,7,0,4
2011-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-16,0,0,0,3,24,0,0,3,1,1,1,3,1,18,15,0,1
2011-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-18,0,0,0,0,9,1,20,3,7,0,1,1,0,2,0,0,0
2011-12-19,0,0,0,0,0,5,2,5,1,0,2,11,0,5,0,0,0
2011-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-21,0,0,0,0,0,17,5,1,1,0,0,0,0,16,9,0,0
2011-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,32,14,0,0
2011-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-25,0,0,0,0,0,0,0,0,0,0,10,9,0,3,0,0,0
2011-12-26,0,0,0,0,0,0,0,0,0,0,0,38,1,2,0,0,5
2011-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-28,0,0,0,0,0,0,1,13,2,4,1,1,0,12,13,0,3
2011-12-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-30,0,0,0,0,0,1,0,0,0,0,2,17,0,0,11,0,0
2011-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
